time,return,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10
2209,0.0010049156221052513,0.0010049156221052513,-0.026366819737737024,-0.007779158251110085,0.00617557946266456,-0.011444156523158,-0.00011103708638682264,-0.010828075533129367,0.016008537886873064,0.038579570363875604,0.0001853568118628246,-0.02078979991494745
2210,-0.008083839306732843,-0.008083839306732843,0.005442665906664423,0.00650778948084807,0.008124697331463704,0.00192942928388673,-0.008550805108273218,-0.02092725638702342,-0.01680672268907568,-0.01941747572815533,-0.015752409191994055,0.021765219210874598
2211,0.015616441094852496,0.015616441094852496,0.01888038480998988,-0.01608796271840074,-0.026980826012055648,-0.014167835529877881,-0.011648745519713288,-0.0026306798073649773,-0.008547008547008517,-0.00947051226861817,0.00433063453210325,0.010454823403737157
2212,-0.0008358389332403515,-0.0008358389332403515,0.014124711586734229,0.006674958386125196,0.003781212388570765,0.022045485755163075,0.004759746146872246,0.054071887485925396,0.028556034482758674,0.006518904823989535,0.025871766029246235,0.002069369668143972
2213,0.019075017703661823,0.019075017703661823,0.0,0.008378334015998412,0.03497917817471019,0.005460745787656318,-0.005639521768553979,-0.028464209993295686,0.002095337873232017,-0.012089810017271163,0.0005482456140351033,0.015487827778143837
2214,0.0015970120755575135,0.0015970120755575135,-0.020444651551834947,-0.0008665884391242384,0.017591755665661513,0.009504436366160274,-0.0019283121597095665,0.02704446621717671,-0.015682174594877196,-0.020104895104895104,0.01187214611872145,-0.0034315790800606427
2215,0.0011904273935798848,0.0011904273935798848,-0.049047768805272285,0.012142262703212614,0.01733019277986747,-0.0034969768780472865,-0.009091942266166608,-0.040125397706846755,0.00849707912904929,-0.012488849241748423,-0.017870036101083064,0.0034433953635546466
2216,0.0012820490603360213,0.0012820490603360213,0.04101505900117308,-0.0011593572255761408,-0.0034739738161875255,0.00890808279859967,-0.0010322284665672532,-0.03331156005403424,-0.016324381253291165,-0.0049683830171635135,-0.014703179562580382,0.003050303289764189
2217,0.007390278097329839,0.007390278097329839,0.022532601109836126,-0.0019681189251675724,-0.009660193291987307,0.02006690264630917,0.014006888633754322,-0.026351374209231615,0.005353319057815886,-0.013163867453472533,0.020145495243424794,-0.01203746794581162
2218,-0.0020209310950652926,-0.0020209310950652926,0.0021906980964954137,0.01092182747107362,0.01119640076630457,0.0005246146780546468,0.005095108695652106,-0.012491330233395548,0.0010649627263046302,0.021159153633854677,0.007313951362223348,-0.00808009327881376
2219,0.00406112922094648,0.00406112922094648,-0.008615124056393308,-0.003951395098846233,-0.007171896322728077,-0.012583587914200223,-0.014081333783936056,0.017919929389228928,-0.0026595744680850686,0.0013513513513514486,-0.015066255218732949,0.028963092826869374
2220,0.0005968736678840791,0.0005968736678840791,-0.020233431770006693,0.005423283431459369,0.027754290446513785,0.007964946613607804,0.005598720292504522,-0.014497775020597237,-0.011733333333333373,-0.012595591542959972,-0.01898267600442316,0.010178405880328478
2221,-0.001954157460090089,-0.001954157460090089,-0.009001857253565504,0.004794774693022585,0.014098417745013858,-0.008955595991503085,-0.007044654016589047,-0.021366062455813184,-0.016729627630868826,-0.02642369020501134,-0.0007514559458952075,-0.022390882764325437
2222,0.0009801185306033133,0.0009801185306033133,0.02070535718835509,0.013868128872947194,0.010457174566768312,0.010232576766504131,0.001716443529007794,-0.031495999832748645,-0.008781558726673966,0.017781937295273664,0.012596352697875624,0.00012726983963018412
2223,-0.0009462486392383118,-0.0009462486392383118,0.018976532898155263,0.003627996563813518,0.005695956543360969,-0.003946357389501776,-0.007767877541695278,0.03621574572280517,-0.003875968992248069,0.022528735632183938,0.00037133308577796953,-0.00012725364407939477
2224,0.0037840728581564065,0.0037840728581564065,-0.02440279361655051,-0.004396463341964529,0.008814564438401451,0.011357628811997422,-0.005180750633202891,-0.0007132150899579193,0.026681489716509077,0.025629496402877594,-0.0031551596139569593,0.010306721284293552
2225,0.005873742123607695,0.005873742123607695,-0.024881508852397816,0.016142497820600843,0.008144596833256745,0.020893163694373218,0.006596458743201028,0.004282600038800544,0.005955603681645938,0.011836913634370783,-0.013219139824986015,-0.012342611311086493
2226,-0.005408509126972105,-0.005408509126972105,-0.013905748393959416,-0.022646076491580236,-0.0370210684263832,-0.022640067716001133,-0.011841802713267402,-0.04264388422007004,-0.00914962325080737,0.03249566724436748,-0.014150943396226467,-0.009436341252843539
2227,-0.0005688697261614362,-0.0005688697261614362,-0.009857628856492329,-0.0027666496978817623,-0.014416619309840395,-0.012563763944569817,-0.01058755090168706,0.005939136002577117,0.017925040738729026,0.04196391103650865,-0.0005741626794257826,0.012873326416984687
2228,-0.003906202808869552,-0.003906202808869552,-0.04065268879718564,0.005945008669804297,-0.012892040490234513,-0.01484426606009015,-0.0076434619002822,-0.052029531527733486,-0.008004268943436532,-0.00805477245267816,-0.0076599004212944966,0.0008896758331560228
2229,0.007968189065892917,0.007968189065892917,-0.0005765482431663305,-0.0002954816970881513,-0.006572045226414747,0.018296741283480245,-0.008176324209029473,0.006228116928489458,0.007530930607853703,0.016646366220056885,0.012543419529139399,0.04876185825892865
2230,0.00409549786994079,0.00409549786994079,0.027257097185772183,-0.015567257109156851,-0.032066394248763674,0.00938038067973479,0.007885304659498216,-0.0015473688365800209,-0.005339028296849957,-0.01757188498402551,-0.005908137983609674,-0.013924130614796804
2231,0.003924494286698943,0.003924494286698943,0.0012634610929280754,-0.010158659026220707,-0.008619561553113497,-0.01047119438535471,-0.0074679943100995905,-0.0581170438425056,-0.011272141706924366,-0.03861788617886175,0.024539877300613577,0.006876197713729937
2232,0.00459935752021523,0.00459935752021523,-0.03799774391571298,-0.00010108754897619754,-0.0019760275271951677,0.0015873127002865584,0.0,-0.04936235534411171,0.004343105320304019,0.02663847780126849,-0.00916916167664672,-0.011585328637099823
2233,0.013650676351045998,0.013650676351045998,0.012534624729646282,0.0022752552780380686,-0.003915905464392577,0.0,0.00967395198853449,0.0103850836430317,-0.012432432432432416,-0.035831960461285006,-0.01227573182247399,0.001603914232241932
2234,0.0026470624846992585,0.0026470624846992585,0.030372831053337546,0.02416380021383091,0.06435799886699844,0.027073418249223158,0.02909865152590485,0.02441110101391719,0.0,0.01495087569414788,0.004971319311663391,-0.004557806666557029
2235,-7.62494933082003e-05,-7.62494933082003e-05,-0.002095578681779675,-0.004482305095458661,-0.009379142839321397,-0.0009000860906595021,0.014942528735632177,0.04138795099062831,0.05747126436781613,0.059343434343434254,0.0013318112633180501,-0.01088970770949349
2236,0.004528344366900416,0.004528344366900416,0.014559721560745809,0.002572892635199997,-0.00163391133106483,-0.009523794327675139,0.013703284258210546,0.004817376245105365,-0.012422360248447228,-0.019467620182757273,0.008550256507695142,-0.010384108943897297
2237,0.005866407818910568,0.005866407818910568,0.013384865521790745,0.005971462909915681,0.008770154279064801,0.012473975633472634,-0.011842252262317055,-0.004394693524492399,-0.008909853249475908,0.009319286871961152,-0.010926902788244153,0.004551208815374963
2238,-0.014684266911006771,-0.014684266911006771,0.010620898057828843,-0.0019132772602784565,0.012770349203467646,0.0014117244174900456,-0.010627473148671518,-0.018057814780918058,-0.0063458487572712885,-0.020473705339221215,-0.003238095238095262,-0.003146237136678387
2239,0.010301467821202559,0.010301467821202559,-0.004446265502925373,0.002260985788123504,-0.001642950479598615,0.0017941739091056341,-0.0015998171637526815,0.051082958167526726,0.0058541777541245565,0.004098360655737654,-0.008408178864895866,-0.0010099966163282792
2240,0.0016600585268868873,0.0016600585268868873,-0.004466123071871553,0.008827483833959926,-0.0006993167223640073,-0.003326087140847811,0.03834268055396595,0.014774443234224055,0.0010582010582009804,0.00612244897959191,0.0019271535941414175,0.00796164418905354
2241,0.0042316894655107795,0.0042316894655107795,0.027324662900232166,0.0005346621279529451,-0.006010778521731819,0.0,-0.007275132275132323,-0.02298848474755899,0.015327695560253707,0.032454361054766734,0.010386612810155738,0.003635919104315155
2242,0.0014304577464787638,0.0014304577464787638,-0.019319823876784437,0.01151489249544535,0.009567632077617239,0.012321935042060028,0.03375527426160341,0.027058826279337866,-0.007808433107756363,-0.020825147347740658,0.002665143727393904,0.005996198741288206
2243,0.0003701746080437829,0.0003701746080437829,-0.0315747395495003,-0.003842643919140354,-0.009887147561097875,-0.0077342297009270755,-0.0036519871106337476,-0.023673171910267188,-0.004721930745015701,0.013643659711075395,-0.008733624454148492,0.005215425000767437
2244,-0.0028264750133749628,-0.0028264750133749628,-0.0016719398467338609,-0.005545108511265995,-0.011643330084871062,-0.008305654925399808,0.005713669685209144,-0.016816575732866546,-0.00632577754348973,-0.005542359461599422,-0.009002106876077387,0.0006177029480283203
2245,-0.005660579005492328,-0.005660579005492328,-0.01772511158987533,0.0009697440335054708,-0.005030848782512809,-0.002963566532974915,-0.022939221781541397,0.021479769509733737,-0.01591511936339518,-0.0338375796178344,-0.015075376884422065,-0.01308638961226849
2246,-0.008016314922730805,-0.008016314922730805,0.03296390715206443,-0.01462892491788459,-0.03316060602139703,-0.005556958501116704,-0.01217772901810199,0.038940771646164274,0.0032345013477088624,-0.010712814173877261,-0.003532182103610726,0.01238426111501778
2247,-0.0034283812973570083,-0.0034283812973570083,-0.007015055409136051,0.003981957452896312,0.0018740162349906164,-0.00428849793819841,-0.014549089293647288,0.05734637081434868,0.002686727565824887,0.022074135776759762,-0.005907837731390364,-0.010008619245512884
2248,0.0018256861788026324,0.0018256861788026324,0.022440712874367774,4.895244750890981e-05,0.005785350311548365,-0.009527532304285491,-0.00687478868477398,0.025522788285323283,-0.012325830653804881,0.004074979625101838,-0.009706814580031642,0.0008736856268667381
2249,0.014114629309846638,0.014114629309846638,-0.041186844818875024,-0.007736020681187616,-8.645019417041766e-05,0.0013176639541594426,-0.01566046300499324,0.03007263566928331,-0.012479652740097658,-0.03206168831168832,-0.008201640328065585,0.0028681346868284496
2250,-0.0014779006799081618,-0.0014779006799081618,0.020771531587279624,-9.866336439534606e-05,-0.009342625552745454,-0.013422787206381792,0.006456075628314517,0.0704698110076738,0.009340659340659307,0.023060796645702375,0.0016135538523598392,0.0038548270958302933
2251,0.00566597189372442,0.00566597189372442,-0.012043122133366335,-0.0023194202455394386,-0.0008731466556610723,0.008670078497812206,-0.001832760595647187,-0.047335429523394534,0.0005443658138268859,0.0012295081967212962,-0.010269834877164707,-0.006812870418524186
2252,-0.0006710555783868699,-0.0006710555783868699,0.009107382254031071,-0.003660237682382439,-0.015163437784921685,-0.001190138159818277,0.0005737893045674181,0.01908517560520573,-0.003808487486398282,-0.011461318051575908,0.0020345879959309254,0.014716890754359557
2253,0.0007509755941104146,0.0007509755941104146,0.009164172353136602,0.016084943433625654,0.027732172951330902,-0.00966502773490241,-0.005619910540199613,0.06974494292003408,-0.02348443473511741,-0.012836438923395477,-0.0207106598984772,-0.0006145901104067653
2254,-0.0037313402367431525,-0.0037313402367431525,-0.0038524873159216932,-0.01011381817839141,-0.009886887361439944,0.007085557909354723,-0.0026528258362168433,-0.12466039025372455,-0.007829977628635354,-0.023489932885906062,0.01783122537839521,0.0002460247578599528
2255,-0.005616897183990499,-0.005616897183990499,0.0022098899080500445,-0.011549863975351737,-0.018183395396530688,-0.009026926835468796,-0.006013646351335722,-0.010344899593718426,-0.002818489289740711,0.0008591065292096189,-0.01751884294153594,0.0045493066378639035
2256,0.008805260963896,0.008805260963896,0.02094824040248211,0.007989613599849621,0.006706300595118897,0.003348910652280157,-0.00570098894706228,-0.06027869886918147,0.003957037874505298,0.0051502145922746045,0.006427534729421591,0.009914384556237277
2257,0.012313502764936146,0.012313502764936146,-0.009044251517073332,0.003913615629451028,-0.004235261488605535,0.011214968383594481,-0.004212497074654764,-0.06599924788088585,0.0033783783783782884,0.013236549957301502,-0.00020601565718991743,0.017452366679547193
2258,0.0021943252026270788,0.0021943252026270788,0.02424735990328819,-0.0033061688486922813,-0.01807625068195029,-0.00607340962937819,0.0,-0.03969834892061408,0.0005611672278338364,0.0054782975136957734,0.009066556769008915,0.01048248856226941
2259,0.002921374261968035,0.002921374261968035,-0.01090570113311573,0.0019308358498222322,0.007715540592583503,0.007040379138753883,0.02667450058754417,0.012815270143832658,0.0016825574873808868,0.0,0.012456606085358368,-0.0027113444768239736
2260,0.0008119284117831249,0.0008119284117831249,0.009681236583545472,-0.004842578936733011,0.018850162706218088,0.024271206815683177,0.0009156461027812757,0.07795917592809287,0.012877939529675198,0.023889354568315202,0.0006050826946348842,0.009456301018758717
2261,0.005260365527706368,0.005260365527706368,0.030230448570623958,0.0014896469356133757,0.002329220204937421,-0.004378611780549324,0.0037735849056603765,-0.026505086097452613,-0.001105583195135429,0.0024559967253376946,-0.013908486192299896,0.004215463746127357
2262,-0.0006517852510764532,-0.0006517852510764532,0.008402294735658566,-4.9568934864074876e-05,-0.0023238075454502516,-0.0038804466664636994,0.014354066985645897,0.05484239150795922,-0.01217487548422802,-0.01959983666802778,-0.011242845461978734,-0.016208014867355236
2263,0.007556774896180896,0.007556774896180896,-0.01576725193245876,0.004164965361157513,0.016831524572191947,0.00584334478749704,-0.0029200359389038866,-0.08185836740234176,-0.013445378151260456,-0.011245314452311583,-0.01240438288195167,-0.0013037881565793885
2264,-0.0006006499345398986,-0.0006006499345398986,0.013545206200338944,0.003110828056498649,-0.0013397932697253312,0.008649676054211186,0.003604415408875905,-0.165863496076195,0.017035775127768327,0.020219039595619215,0.020514967552857533,0.006171334320947297
2265,-0.016105744611597972,-0.016105744611597972,-0.025314844878290943,0.008318928055008667,-0.0024234974254054853,-0.0010239822901962903,0.0035914702581369973,0.011073665375318509,0.001116694584031297,-0.016928158546655636,0.002871794871794897,0.0046001344098116626
2266,0.012493688211609788,0.012493688211609788,-0.02676333315932078,0.002245702926946258,0.0034271208899558925,-0.012812287870844874,-0.011742339521359835,-0.023809502184254927,-0.002230897936419396,0.010499790004199872,-0.015545101247698923,0.015498411684896851
2267,0.01068444607751462,0.01068444607751462,-0.020861567622511346,-0.00823186771264628,-0.018547296269306734,-0.008046696746912274,-0.005658028742785981,0.014146363191985145,-0.010061486864169966,-0.0029093931837074205,-0.01225846665281527,0.007168490714482445
2268,-0.0031863375266721894,-0.0031863375266721894,0.0069175430055929965,-0.005107816187203351,-0.01612268735765887,-0.012953025707343246,-0.009104358711733207,0.0014430115374408636,0.0,-0.015839933305544007,0.0065208245687842226,-0.0008035781693692678
2269,0.0023104108269635937,0.0023104108269635937,0.007282203739850113,0.004344201530455782,0.0025968465167978128,0.0027836569503090214,0.010221660732743665,-0.03506241768575724,-0.00903444381705254,0.008047437526471857,0.002716823406478497,0.00574448523369453
2270,0.008241457963390042,0.008241457963390042,0.007502429001149835,0.0003440408807446893,-0.005135523284976906,-0.01189691366915313,-0.004774897680764001,-0.020905950222617098,-0.01025641025641022,0.0117647058823529,-0.008753647353063831,0.01062371824822339
2271,0.0005705832608251526,0.0005705832608251526,0.031952350268743546,-0.0014740566391389098,0.012882694034497044,-0.008561890370064384,0.0005711674663011479,-0.025419396096771463,-0.0023028209556706924,-0.022425249169435224,0.003784693019343921,0.007121026842153322
2272,0.0057423415255595245,0.0057423415255595245,0.008134283747808446,-0.00437944225843423,-0.0016397365500649963,-0.005262388163474352,-0.0035392168055714546,-0.03651541493599697,-0.009809578765147098,0.014018691588784993,-0.008378718056137435,0.030078567352099128
2273,-0.0009489536011326738,-0.0009489536011326738,0.0010411482934342686,-0.0025206828118271574,0.008034435229054449,0.011530054096954068,0.004239230064161381,-0.04277206067294581,0.0034965034965035446,0.0012568077084205154,0.008027038445289403,-0.01361952513211373
2274,-0.013674255653625456,-0.013674255653625456,0.012350553825419386,-0.012535887112236854,-0.026993657681435357,-0.0038889374159682966,-0.0023958927552766296,-0.04468325559219999,0.0005807200929153211,0.0,-0.005658005029337776,0.010935578008600677
2275,0.009579763275017639,0.009579763275017639,-0.015795599249386005,-0.0013046191751149294,0.010635350102393915,-0.003634888328755803,0.007319304666056681,-0.04736533002869292,-0.015089959373186357,-0.020083682008368187,-0.013277133825079002,0.021416158061186685
2276,0.005821250684729495,0.005821250684729495,0.018136735395592574,0.005928717514105397,0.02601770176056717,0.015133088529866168,-0.007039055404178041,-0.017402111686289135,-0.015321154979375362,-0.03159692570452599,-0.00704826997009822,0.012302030971194533
2277,-0.0048034698371121065,-0.0048034698371121065,0.014866124314449669,0.00469508242779515,0.023000982227910027,0.021695741589676132,-0.004687857306197141,0.01771030845196897,-0.0029922202274087484,-0.011463844797178102,0.00860400086040003,-0.008031221905255403
2278,-0.006005322001165325,-0.006005322001165325,-0.01275416220599035,0.007954262987819982,-0.014207017682625445,0.007425701211828395,-0.012751292360712263,-0.020509628984231587,0.005402160864345751,0.03969669937555764,0.0057581573896352545,-0.02855012492554121
2279,0.001264199922982101,0.001264199922982101,-0.003453525735641727,-0.0025647108122688334,-0.011036140317655319,0.002069089778085953,0.012566907144519357,0.12500001891010326,-0.01850746268656711,0.0008580008580008069,-0.015479219677692946,0.015462177815170453
2280,0.02112288421741404,0.02112288421741404,0.008984686373241901,-0.0012857130957182328,-0.003763530836137341,0.005936250275447419,-0.014364513904849496,-0.02312465230623917,-0.012165450121654486,0.0,-0.01119965539521861,0.017278601517129122
2281,0.0003479475462115911,0.0003479475462115911,-0.02696861379114235,0.009357837733815932,0.008961145552027538,-0.003976925853198976,-0.0060627258948350304,-0.07448034006858939,-0.015394088669950734,-0.016716673810544314,-0.012851230668699642,0.007749505101732446
2282,-0.003786751350190576,-0.003786751350190576,0.014250281052778702,-0.00495436854061293,-0.019678682877317222,-0.014940774908293042,-0.0009384164222874247,0.0349344932701785,0.01813633520950586,0.006538796861377483,0.0026478375992939895,0.017381244291315268
2283,0.0017063496993998672,0.0017063496993998672,0.016628008315036746,0.002711363076164597,0.0002664883752707681,0.0018305983570814366,0.0011741223435481896,-0.026522018400768954,0.0030712530712531105,0.015158077089649113,-0.004181338028169002,0.04317662134900169
2284,-0.001658155060430544,-0.001658155060430544,-0.0041841234888125856,-0.000491642084562427,-0.005017132093987353,-0.0009135955779983052,0.00011727453969734292,0.16718264974126051,0.012247397428046591,-0.025597269624573427,0.0024309392265193797,0.02302729225631972
2285,0.005229094697149161,0.005229094697149161,-0.003565046804596128,0.0062469017077595446,0.01142349489254424,0.0018288619962290031,0.016651031894934443,-0.013262586888394656,0.006049606775559546,0.01138353765323985,-0.0050705467372134105,-0.01465025847192547
2286,0.00800782894888763,0.00800782894888763,0.02185023048550372,0.020139782057614797,0.021353535890736852,0.005346184454089187,0.009688581314878819,-0.013440847293477942,-0.008418520745640423,-0.030303030303030276,0.013073343673831062,-0.039385585822727553
2287,-0.0011932620709189656,-0.0011932620709189656,-0.01538080953055132,0.014758757137097955,0.027170614274201865,-0.0007782155553804904,-0.006282842129312294,0.0441416723445367,0.01273499090357788,0.006250000000000089,0.0034995625546807574,0.009020140475956229
2288,-0.010193100883444606,-0.010193100883444606,-0.007492968680433476,0.00746094781717388,-0.000672813860286392,-0.002076816460834685,-0.003908495229336673,0.021398751774218017,-0.009580838323353325,-0.03149955634427681,-0.005448997384481236,-0.0034539207522624737
2289,0.005141103203274655,0.005141103203274655,0.012539932289246991,0.007874407700082076,0.021419806438190525,0.0068938569073004885,0.010848240046162694,-0.01430761210698539,0.010882708585247869,-0.04489234997709579,-0.00043830813061584983,0.010601436612679427
2290,0.010304127925951478,0.010304127925951478,-0.002527447936105487,0.003580872900073251,0.004037635245967897,0.012659869186094852,0.005365909350382392,-0.0575427993171268,0.019138755980861344,-0.0009592326139088447,0.014689761017320668,0.0014121382944354277
2291,-0.0065285190034379825,-0.0065285190034379825,-0.011655874387282661,0.009545921064064045,-0.0012720613976834327,-0.008802174022138565,-0.0036338859868271234,-0.007150721527683368,0.0005868544600939885,0.011521843494959105,0.01166810717372524,-0.04029008913358423
2292,-0.001122238087346461,-0.001122238087346461,-0.0010255329940253022,0.0017900955517011763,0.007107868990331667,0.009652485128602839,0.0077501709596534685,-0.02548476739691241,0.004692082111436902,0.020408163265306145,-0.004698846646732147,-0.00230899688834707
2293,0.011201787981366396,0.011201787981366396,-0.0047478858608122065,-0.010126047036082442,-0.012973192615528983,0.0006373632344987001,0.002714318027595475,-0.025582693873855256,0.0017513134851139256,-0.0037209302325581506,0.014592274678111528,0.001788405246224034
2294,-0.0019245297153407392,-0.0019245297153407392,0.027849455003883472,0.006943158988170106,0.031619384224554015,0.03248403066263417,-0.002481389578163795,-0.03267210893475703,-0.005827505827505797,-0.0060690943043884005,-0.0002115059221657889,-0.0034653136555902186
2295,-0.0028710915621273925,-0.0028710915621273925,0.019317622829230663,-0.005700056495539285,-0.00340554852837871,-0.003824699001306775,-0.008141112618724522,0.050060352399342145,-0.009378663540445475,-0.0239549084077032,-0.0008462026655383648,-0.014963099537549374
2296,-0.006482917484461503,-0.006482917484461503,-0.002707374045281208,-0.0026352062745608196,0.013106062813527108,0.018702008444635432,0.009575923392612928,-0.04939694548972262,0.03372781065088759,0.017324350336862304,0.014821088291340212,0.004920828711529213
2297,0.006318059504952345,0.006318059504952345,0.02073050698662926,0.0015759988257531,-0.004325442713012606,0.0004862869176296414,-0.0002258355916892052,0.029003008395935614,-0.0017172295363480083,0.02696310312204342,-0.00876277905278533,0.006706378933840629
2298,0.0056491496501236416,0.0056491496501236416,0.009066731007401074,-0.002036331949451742,-0.005061532157954685,-0.013610458639809364,-0.004517732098486604,0.024075167234258288,0.008027522935779796,0.017964071856287456,-0.0018943380340981086,-0.013006274303719922
2299,0.008904173912846591,0.008904173912846591,-0.021444841132737036,0.0007419438294287151,-0.001241793641142519,-0.004927924565145236,0.004197867029725355,-0.025802728306984712,-0.0011376564277588708,-0.013574660633484115,0.020244622522142652,-0.012427641720872407
2300,0.0032365354015160275,0.0032365354015160275,-0.007468175906861663,0.011353631358614003,-0.003369014233626122,0.001981026166358868,0.010959213648175314,-0.009417323376071596,0.003986332574031914,0.0032110091743118296,0.0020669698222406385,0.0003254369624383635
2301,-0.0014021878490156903,-0.0014021878490156903,-0.005427438547706553,-0.0111344417956597,-0.006318221637909627,-0.0124799584639681,0.006370138578453366,-0.014260207888821874,-0.003403289846852009,0.014631915866483824,-0.016089108910891103,-0.007374474698268241
2302,-0.0030549644525015296,-0.0030549644525015296,0.01637107453539266,0.007738265333480765,0.002146501094300035,0.0027527321927545145,0.007440310938367611,-0.026522018400768954,-0.0034149117814455954,0.00045065344749883884,0.014046121593291439,0.005353412764169674
2303,-0.002799795225030266,-0.002799795225030266,-0.004026775032933472,0.0003678723607516421,-0.01058803914778006,-0.0027451754598913913,-0.00970017636684306,-0.02476777809091235,-0.011993146773272456,-0.02072072072072073,-0.00847632830266698,0.015105488695404068
2304,0.008630626525532925,0.008630626525532925,-0.003308064976415892,0.006894649442312106,0.005799950966579148,-0.0008758720460723124,0.00044523597506684887,0.09079365228339142,-0.013294797687861237,0.007359705611775569,-0.005421184320266836,-0.02826257269609611
2305,0.0011164855071790214,0.0011164855071790214,0.022372461327128335,0.012234001411838502,0.006984807513087166,0.002755145347547394,0.0165776591010236,0.026193222154136775,0.03573520796719398,0.023287671232876672,-0.0008385744234801207,0.006720289004198632
2306,-0.0020135845401164643,-0.0020135845401164643,0.006492736893301654,0.008613736131250604,0.0063313942174192395,0.01061571605731726,0.0021889022655139367,0.04197390837964887,-0.014705882352941124,-0.0058009817045961976,-0.004825849769198531,0.015101826704869037
2307,-0.0072390590731691296,-0.0072390590731691296,0.017202275201952055,0.010954616588419341,0.03406268996382589,0.005931825957501635,0.016271704706781742,0.013609132275133051,-0.02066590126291623,-0.02109515260323158,-0.009909340080118123,-0.02102204110315642
2308,0.001091122364688113,0.001091122364688113,0.0032883003438559655,0.014772181487726632,0.044217904299650446,0.030221047403820922,0.01955727487642389,-0.011278210411183598,0.01230949589683461,0.01971572673085742,0.007027257240204365,-0.020151902332993576
2309,-0.012334336350379616,-0.012334336350379616,0.013578321767190316,-0.0024406615036484114,0.007236952942392572,0.012759403176806794,0.006218381112984783,-0.036393217645280584,0.00810654313839021,0.0004496402877698369,-0.0019031507718333396,-0.02067884803177833
2310,0.011099194174331695,0.011099194174331695,0.003695661597790334,0.016121942308871873,0.00957996443363962,-0.0016484091504225251,0.0035613281659159224,0.00620063003518978,-0.0022975301550832716,0.01977528089887648,0.004237288135593209,-0.010213442688572716
2311,-0.00037463099831791524,-0.00037463099831791524,-0.005522993173487367,0.0025798684808746586,0.011386871496421591,0.008845360119745349,0.004279302786765582,0.033053230454935356,0.0028785261945882823,-0.002644336712207984,-0.002953586497890348,0.004637698850769922
2312,0.0014454931932483817,0.0014454931932483817,-0.01388403267389926,0.005060706383852809,0.006459326471641047,0.0021042376965807463,0.0007274994803574408,0.015184380376418227,-0.009758897818599288,-0.014140521431727837,-0.0059246720270842435,-0.007039822269009233
2313,-0.009456980649108493,-0.009456980649108493,0.011498248139624634,-0.00593125766748448,0.002509759167750092,-0.0009332035214748569,-0.0041541177692387965,0.0069444506355726965,0.006956521739130528,0.0013446884805019543,-0.008301404853129024,-0.008484464774126343
2314,0.007444797710585593,0.007444797710585593,-0.013803531539772207,0.010817286278974603,0.007689286834710707,-0.007006120820645445,0.0006257169673584695,-0.0641909458362313,-0.012665515256188864,-0.012085944494180878,-0.004722043356943595,-0.022740532968357763
2315,-0.01455068829580164,-0.01455068829580164,0.007527723409939346,0.000594488837575291,0.002803753691273947,0.0012935834448233319,0.015633142261594513,0.0034013166408797257,0.01574344023323615,0.0077027639329405595,0.012723743799870624,-0.00899604144526367
2316,-0.01202135494776202,-0.01202135494776202,-0.0029185149347662476,0.00407439854647107,0.0140152157214406,0.028537876772739335,0.034889687018984095,-0.044632766687347614,-0.009184845005740572,-0.007643884892086339,-0.013415672913117516,0.003752088456648872
2317,-0.0020565070133361507,-0.0020565070133361507,-0.0005854472498986185,0.010567249760766284,-0.011622571169416895,-0.01678468903064423,-0.0021814576103122985,0.024246013573645087,-0.0011587485515642815,-0.0036248300860897142,-0.011439671918843097,-0.019775707025363243
2318,-0.005780602724641426,-0.005780602724641426,-0.03127926604796116,-0.007988998354593546,0.0009887660549878774,0.008593700854375275,0.02971280930140119,-0.011547333142956528,-0.0017401392111369152,-0.023192360163710735,0.003930131004366899,-0.021281871539543085
2319,-0.002208160119998248,-0.002208160119998248,0.00048374548731788813,0.004469409231556698,-0.0005997388683270932,0.02256754588809362,0.00424628450106157,0.026285021471250447,-0.00813480534572919,-0.0004655493482309536,-0.013266637668551517,-0.018350919171376434
2320,-0.00875854812743615,-0.00875854812743615,0.004955832419659689,0.006758113245871167,0.016908471303422212,0.013849808690624688,0.030174899096675034,-0.002845757153371653,0.01581722319859402,0.02515137401024692,0.014326647564469885,0.007554468358673017
2321,0.008731248071466746,0.008731248071466746,-0.003488103411791066,-0.027601715254901182,-0.05536660613178679,-0.00033310815433929,-0.007182835820895517,0.022260293895810523,0.014417531718569743,0.036347114947751,0.009126466753585305,0.01715590840305703
2322,0.011964576270872662,0.011964576270872662,0.00615572897553851,-0.0019295086588689836,0.004336164089319583,-0.0022220260932316327,-0.03335525697641639,0.011725308518099498,0.007390562819783897,0.02586584831214389,0.005598621877691556,0.0022488793492863035
2323,0.0002130100613548791,0.0002130100613548791,-0.006597925236693336,-0.0013747266567858407,-0.0002561183140994405,-0.005233262622752033,0.011178071539657886,-0.08774836419463539,-0.011851015801354392,0.01623931623931618,-0.0012847965738758127,-0.008850649135734745
2324,-0.004576430353515626,-0.004576430353515626,0.009177661618607225,0.0022800812338674703,0.0006587486985754065,0.02316988788829355,-0.02874170912236851,-0.009074401525013487,0.007424328954882986,0.013036164844407061,-0.002787307032590003,0.000880388541611099
